epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
159,747.117,0.76311,0.41335,1.10165,0.99937,1,0.995,0.81965,0.72873,0.36794,1.18531,0.00168716,0.00168716,0.00168716
160,751.787,0.75772,0.43252,1.09018,0.99264,1,0.995,0.82303,0.72141,0.36923,1.16356,0.00168518,0.00168518,0.00168518
161,756.468,0.76193,0.42528,1.0936,0.99946,1,0.995,0.81964,0.72318,0.36378,1.18552,0.0016832,0.0016832,0.0016832
162,761.131,0.78523,0.43111,1.12181,0.99312,1,0.995,0.81246,0.72716,0.38068,1.18328,0.00168122,0.00168122,0.00168122
163,765.795,0.74433,0.4112,1.10133,0.99931,1,0.995,0.83546,0.6959,0.34436,1.16435,0.00167924,0.00167924,0.00167924
164,770.453,0.75603,0.4103,1.08424,0.99938,1,0.995,0.83038,0.70665,0.35169,1.13763,0.00167726,0.00167726,0.00167726
165,775.191,0.73325,0.41102,1.06425,0.99821,1,0.995,0.83482,0.6764,0.35176,1.13987,0.00167528,0.00167528,0.00167528
166,779.849,0.75162,0.41544,1.09443,0.99949,1,0.995,0.84052,0.68797,0.35985,1.15505,0.0016733,0.0016733,0.0016733
167,784.516,0.73249,0.41812,1.09139,0.99214,1,0.995,0.82348,0.70718,0.35452,1.16659,0.00167132,0.00167132,0.00167132
168,789.27,0.7762,0.42365,1.11636,0.99895,1,0.995,0.81496,0.72116,0.37593,1.17646,0.00166934,0.00166934,0.00166934
169,793.957,0.72654,0.41544,1.09453,0.99904,1,0.995,0.82398,0.69819,0.3603,1.15255,0.00166736,0.00166736,0.00166736
170,798.726,0.7699,0.41965,1.1076,0.99939,1,0.995,0.83507,0.74322,0.3792,1.16854,0.00166538,0.00166538,0.00166538
171,803.483,0.739,0.41733,1.10038,0.99266,1,0.995,0.81506,0.71008,0.38152,1.19447,0.0016634,0.0016634,0.0016634
172,808.166,0.74575,0.40521,1.08164,0.99916,1,0.995,0.83554,0.70388,0.34924,1.15145,0.00166142,0.00166142,0.00166142
173,812.838,0.77319,0.42111,1.10291,0.99924,1,0.995,0.82314,0.71749,0.35427,1.18095,0.00165944,0.00165944,0.00165944
174,817.513,0.78595,0.42509,1.12512,0.99879,1,0.995,0.81002,0.75578,0.38284,1.18208,0.00165746,0.00165746,0.00165746
175,822.177,0.76408,0.4136,1.07879,0.99892,1,0.995,0.83487,0.69375,0.36211,1.15955,0.00165548,0.00165548,0.00165548
176,826.843,0.75115,0.42147,1.08512,0.99846,1,0.995,0.83492,0.68471,0.35391,1.13952,0.0016535,0.0016535,0.0016535
177,831.598,0.76815,0.42008,1.08304,0.99893,1,0.995,0.82189,0.71227,0.37283,1.18024,0.00165152,0.00165152,0.00165152
178,836.275,0.74247,0.40385,1.08234,0.99934,1,0.995,0.82587,0.7042,0.34862,1.1507,0.00164954,0.00164954,0.00164954
179,840.936,0.75509,0.40887,1.08546,0.99953,1,0.995,0.82759,0.71989,0.34236,1.18909,0.00164756,0.00164756,0.00164756
180,845.593,0.73645,0.40393,1.07834,0.99877,1,0.995,0.8252,0.72024,0.36452,1.17629,0.00164558,0.00164558,0.00164558
181,850.251,0.75464,0.41218,1.09099,0.99946,1,0.995,0.83408,0.70172,0.35576,1.16465,0.0016436,0.0016436,0.0016436
182,854.916,0.75325,0.41113,1.09725,0.99884,1,0.995,0.83772,0.73262,0.37271,1.18766,0.00164162,0.00164162,0.00164162
183,859.667,0.73394,0.41187,1.08602,0.99868,1,0.995,0.83196,0.71243,0.35773,1.16845,0.00163964,0.00163964,0.00163964
184,864.405,0.73655,0.40533,1.08897,0.99651,1,0.995,0.82503,0.69314,0.35477,1.15747,0.00163766,0.00163766,0.00163766
185,869.158,0.75386,0.41447,1.09375,0.99915,1,0.995,0.81695,0.71599,0.34976,1.17893,0.00163568,0.00163568,0.00163568
186,873.828,0.72615,0.41244,1.09417,0.99909,1,0.995,0.81637,0.70891,0.35573,1.17373,0.0016337,0.0016337,0.0016337
187,878.494,0.73663,0.40623,1.09346,0.99217,1,0.995,0.82277,0.71854,0.352,1.18703,0.00163172,0.00163172,0.00163172
188,883.234,0.76559,0.41293,1.09667,0.99902,1,0.995,0.82857,0.74047,0.35555,1.18455,0.00162974,0.00162974,0.00162974
189,887.97,0.72574,0.40101,1.07759,0.99918,1,0.995,0.82173,0.71642,0.3629,1.17156,0.00162776,0.00162776,0.00162776
190,892.627,0.74933,0.40672,1.0881,0.99924,1,0.995,0.81152,0.72398,0.35455,1.18613,0.00162578,0.00162578,0.00162578
191,897.315,0.7371,0.40636,1.09146,0.99735,1,0.995,0.84151,0.69014,0.35238,1.14984,0.0016238,0.0016238,0.0016238
192,901.975,0.74374,0.40441,1.0914,0.99794,1,0.995,0.82659,0.71608,0.38577,1.17141,0.00162182,0.00162182,0.00162182
193,906.626,0.74684,0.41992,1.10183,0.99756,1,0.995,0.83564,0.68812,0.35853,1.14949,0.00161984,0.00161984,0.00161984
194,911.289,0.70625,0.39943,1.07403,0.99894,1,0.995,0.83941,0.68769,0.3403,1.15411,0.00161786,0.00161786,0.00161786
195,916.033,0.73579,0.40508,1.08948,0.99923,1,0.995,0.84034,0.70183,0.33135,1.15464,0.00161588,0.00161588,0.00161588
196,920.692,0.7312,0.39809,1.07713,0.99921,1,0.995,0.83304,0.6956,0.34402,1.1484,0.0016139,0.0016139,0.0016139
197,925.361,0.73727,0.40831,1.09714,0.99698,1,0.995,0.83797,0.70994,0.36412,1.16959,0.00161192,0.00161192,0.00161192
198,930.024,0.75819,0.41494,1.09432,0.99857,1,0.995,0.82355,0.73376,0.3642,1.17727,0.00160994,0.00160994,0.00160994
199,934.686,0.72059,0.39822,1.07809,0.99855,1,0.995,0.83481,0.71025,0.35829,1.19185,0.00160796,0.00160796,0.00160796
200,939.352,0.72134,0.39999,1.05615,0.99919,1,0.995,0.8383,0.67239,0.34419,1.15637,0.00160598,0.00160598,0.00160598
201,944.008,0.71357,0.40257,1.08549,0.99907,1,0.995,0.84039,0.69335,0.35214,1.17805,0.001604,0.001604,0.001604
202,948.673,0.72478,0.39676,1.09088,0.99904,1,0.995,0.85241,0.67369,0.34945,1.13559,0.00160202,0.00160202,0.00160202
203,953.348,0.72074,0.39698,1.0801,0.99941,1,0.995,0.82725,0.71012,0.3537,1.1633,0.00160004,0.00160004,0.00160004
204,958.006,0.71692,0.39085,1.07423,0.99938,1,0.995,0.84563,0.67767,0.33336,1.1534,0.00159806,0.00159806,0.00159806
205,962.663,0.74663,0.42011,1.07988,0.99823,1,0.995,0.8513,0.67552,0.35003,1.14854,0.00159608,0.00159608,0.00159608
206,967.43,0.71773,0.40775,1.07623,0.99865,1,0.995,0.84191,0.67632,0.33319,1.14479,0.0015941,0.0015941,0.0015941
207,972.202,0.72751,0.40292,1.08786,0.99926,1,0.995,0.83775,0.70665,0.35015,1.15559,0.00159212,0.00159212,0.00159212
208,976.864,0.71973,0.40639,1.08435,0.99866,1,0.995,0.8281,0.71023,0.35204,1.18051,0.00159014,0.00159014,0.00159014
209,981.527,0.73866,0.40821,1.08627,0.99843,1,0.995,0.84661,0.68592,0.35669,1.14283,0.00158816,0.00158816,0.00158816
210,986.206,0.71876,0.39296,1.0965,0.99932,1,0.995,0.8351,0.70302,0.3528,1.15709,0.00158618,0.00158618,0.00158618
211,990.859,0.72158,0.39925,1.06874,0.99785,1,0.995,0.8468,0.6909,0.35471,1.15477,0.0015842,0.0015842,0.0015842
212,995.527,0.74759,0.39562,1.09795,0.99837,1,0.995,0.82515,0.70347,0.35329,1.16795,0.00158222,0.00158222,0.00158222
213,1000.19,0.72885,0.40629,1.10194,0.99918,1,0.995,0.83274,0.69134,0.3499,1.15183,0.00158024,0.00158024,0.00158024
214,1004.85,0.71952,0.39935,1.07549,0.99899,1,0.995,0.82356,0.67699,0.33672,1.14815,0.00157826,0.00157826,0.00157826
215,1009.52,0.72167,0.39077,1.07781,0.99925,1,0.995,0.83717,0.69684,0.33895,1.16101,0.00157628,0.00157628,0.00157628
216,1014.19,0.73279,0.39588,1.0856,0.99908,1,0.995,0.82901,0.70196,0.33713,1.15773,0.0015743,0.0015743,0.0015743
217,1018.87,0.74098,0.39652,1.09335,0.99908,1,0.995,0.83665,0.70985,0.34198,1.18611,0.00157232,0.00157232,0.00157232
218,1023.52,0.73833,0.39613,1.08102,0.99921,1,0.995,0.81906,0.71508,0.35642,1.19156,0.00157034,0.00157034,0.00157034
219,1028.18,0.70112,0.39512,1.05444,0.99931,1,0.995,0.84177,0.68897,0.3356,1.16751,0.00156836,0.00156836,0.00156836
220,1032.92,0.70499,0.38826,1.06599,0.99832,1,0.995,0.83977,0.69585,0.34329,1.16069,0.00156638,0.00156638,0.00156638
221,1037.59,0.68979,0.38137,1.04178,0.99872,1,0.995,0.83924,0.71885,0.34724,1.17805,0.0015644,0.0015644,0.0015644
222,1042.24,0.73351,0.4057,1.07798,0.99784,1,0.995,0.83592,0.70062,0.34734,1.15304,0.00156242,0.00156242,0.00156242
223,1046.91,0.7179,0.39108,1.07612,0.99937,1,0.995,0.85098,0.68958,0.34182,1.14745,0.00156044,0.00156044,0.00156044
224,1051.57,0.68629,0.38067,1.05727,0.99929,1,0.995,0.8436,0.69096,0.33207,1.1522,0.00155846,0.00155846,0.00155846
225,1056.23,0.70021,0.38877,1.0616,0.99896,1,0.995,0.84488,0.67574,0.34932,1.12868,0.00155648,0.00155648,0.00155648
226,1060.97,0.72733,0.40677,1.07771,0.99847,1,0.995,0.83723,0.70154,0.35507,1.17027,0.0015545,0.0015545,0.0015545
227,1065.63,0.7138,0.39149,1.07708,0.99892,1,0.995,0.8352,0.70336,0.33651,1.14978,0.00155252,0.00155252,0.00155252
228,1070.31,0.73599,0.40049,1.09305,0.99885,1,0.995,0.84356,0.69086,0.33979,1.15288,0.00155054,0.00155054,0.00155054
229,1074.97,0.72376,0.39938,1.07807,0.99939,1,0.995,0.84002,0.68653,0.33731,1.14187,0.00154856,0.00154856,0.00154856
230,1079.66,0.69925,0.39404,1.06762,0.99925,1,0.995,0.83804,0.69133,0.3426,1.14951,0.00154658,0.00154658,0.00154658
231,1084.35,0.71281,0.39013,1.05867,0.99944,1,0.995,0.84041,0.70431,0.34759,1.15223,0.0015446,0.0015446,0.0015446
232,1089.01,0.69567,0.38857,1.05472,0.99931,1,0.995,0.83235,0.67387,0.33236,1.14197,0.00154262,0.00154262,0.00154262
233,1093.78,0.71876,0.40147,1.08662,0.99938,1,0.995,0.84504,0.66965,0.33175,1.14067,0.00154064,0.00154064,0.00154064
234,1098.45,0.6971,0.37819,1.06512,0.99925,1,0.995,0.84483,0.67264,0.33327,1.13717,0.00153866,0.00153866,0.00153866
235,1103.19,0.71925,0.38717,1.06178,0.99905,1,0.995,0.8325,0.6937,0.33408,1.14271,0.00153668,0.00153668,0.00153668
236,1107.85,0.68032,0.37365,1.03733,0.99948,1,0.995,0.84448,0.66633,0.33245,1.12522,0.0015347,0.0015347,0.0015347
237,1112.51,0.70056,0.3842,1.06236,0.99943,1,0.995,0.84663,0.68499,0.3309,1.13783,0.00153272,0.00153272,0.00153272
238,1117.16,0.72882,0.39014,1.08973,0.99935,1,0.995,0.83378,0.68201,0.33033,1.14475,0.00153074,0.00153074,0.00153074
239,1121.82,0.68861,0.37343,1.04882,0.99715,1,0.995,0.8519,0.66638,0.33474,1.13552,0.00152876,0.00152876,0.00152876
240,1126.48,0.70406,0.38277,1.05661,0.9992,1,0.995,0.83985,0.67417,0.33684,1.13576,0.00152678,0.00152678,0.00152678
241,1131.14,0.70634,0.37968,1.05625,0.99922,1,0.995,0.83346,0.69145,0.34454,1.16722,0.0015248,0.0015248,0.0015248
242,1135.81,0.69877,0.39034,1.05989,0.99878,1,0.995,0.84012,0.69814,0.34624,1.16221,0.00152282,0.00152282,0.00152282
243,1140.57,0.71311,0.3912,1.06466,0.99924,1,0.995,0.83824,0.68094,0.33264,1.14703,0.00152084,0.00152084,0.00152084
244,1145.25,0.69245,0.38262,1.05042,0.99933,1,0.995,0.83453,0.68086,0.33943,1.14798,0.00151886,0.00151886,0.00151886
245,1149.91,0.71693,0.39464,1.05857,0.99945,1,0.995,0.84596,0.67921,0.33003,1.16593,0.00151688,0.00151688,0.00151688
246,1154.59,0.69527,0.38723,1.06661,0.99943,1,0.995,0.8432,0.69961,0.35007,1.16408,0.0015149,0.0015149,0.0015149
247,1159.25,0.69584,0.37676,1.07052,0.99884,1,0.995,0.85339,0.66855,0.33256,1.14163,0.00151292,0.00151292,0.00151292
248,1163.96,0.69665,0.38387,1.06908,0.99914,1,0.995,0.83965,0.68813,0.33978,1.16402,0.00151094,0.00151094,0.00151094
249,1168.63,0.67064,0.36959,1.03721,0.99928,1,0.995,0.84994,0.68417,0.3299,1.15018,0.00150896,0.00150896,0.00150896
250,1173.29,0.71902,0.39441,1.06351,0.99847,1,0.995,0.84195,0.6866,0.33596,1.15152,0.00150698,0.00150698,0.00150698
251,1177.96,0.70094,0.39611,1.06814,0.99835,1,0.995,0.84418,0.69219,0.34237,1.16642,0.001505,0.001505,0.001505
252,1182.63,0.70989,0.37634,1.06964,0.99829,1,0.995,0.84259,0.68266,0.33993,1.14785,0.00150302,0.00150302,0.00150302
253,1187.37,0.69164,0.37559,1.06507,0.99941,1,0.995,0.85453,0.67203,0.32524,1.15283,0.00150104,0.00150104,0.00150104
254,1192.06,0.70572,0.3874,1.0643,0.99854,1,0.995,0.84146,0.7088,0.33908,1.15705,0.00149906,0.00149906,0.00149906
255,1196.73,0.6968,0.38743,1.05537,0.99862,1,0.995,0.84333,0.68151,0.33651,1.13527,0.00149708,0.00149708,0.00149708
256,1201.39,0.71959,0.38722,1.06603,0.99869,1,0.995,0.83939,0.68267,0.342,1.13987,0.0014951,0.0014951,0.0014951
257,1206.05,0.67834,0.38278,1.06744,0.998,1,0.995,0.83906,0.69969,0.33427,1.14958,0.00149312,0.00149312,0.00149312
258,1210.71,0.68469,0.38131,1.04766,0.9964,1,0.995,0.84991,0.67446,0.33309,1.14831,0.00149114,0.00149114,0.00149114
259,1215.38,0.70494,0.38584,1.07512,0.99901,1,0.995,0.85412,0.65774,0.32269,1.12678,0.00148916,0.00148916,0.00148916
260,1220.05,0.68002,0.37553,1.049,0.99773,1,0.995,0.83926,0.69368,0.34819,1.15185,0.00148718,0.00148718,0.00148718
261,1224.73,0.68989,0.37984,1.04606,0.9994,1,0.995,0.84555,0.68781,0.33274,1.14735,0.0014852,0.0014852,0.0014852
262,1229.39,0.71496,0.39181,1.06974,0.99901,1,0.995,0.83447,0.68368,0.34203,1.15078,0.00148322,0.00148322,0.00148322
263,1234.06,0.69819,0.38438,1.07708,0.99953,1,0.995,0.83955,0.66822,0.32652,1.13247,0.00148124,0.00148124,0.00148124
264,1238.72,0.68721,0.37498,1.06003,0.99952,1,0.995,0.86116,0.64406,0.31555,1.12235,0.00147926,0.00147926,0.00147926
265,1243.41,0.72534,0.39145,1.05987,0.99838,1,0.995,0.84128,0.67224,0.33462,1.13919,0.00147728,0.00147728,0.00147728
266,1248.07,0.71042,0.38472,1.06357,0.99876,1,0.995,0.84852,0.68121,0.32784,1.13498,0.0014753,0.0014753,0.0014753
267,1252.73,0.70025,0.3766,1.06395,0.99942,1,0.995,0.84876,0.66944,0.316,1.13476,0.00147332,0.00147332,0.00147332
268,1257.39,0.68174,0.37827,1.04098,0.99944,1,0.995,0.85479,0.66677,0.32373,1.13878,0.00147134,0.00147134,0.00147134
269,1262.13,0.68877,0.37794,1.05683,0.99765,1,0.995,0.85072,0.67282,0.32907,1.1354,0.00146936,0.00146936,0.00146936
270,1266.82,0.69901,0.37374,1.05968,0.99484,1,0.995,0.84791,0.67711,0.32866,1.1598,0.00146738,0.00146738,0.00146738
271,1271.57,0.69942,0.37575,1.05337,0.99946,1,0.995,0.85214,0.67159,0.32249,1.14186,0.0014654,0.0014654,0.0014654
272,1276.25,0.69213,0.37754,1.05888,0.99913,1,0.995,0.84063,0.68594,0.32887,1.15348,0.00146342,0.00146342,0.00146342
273,1280.92,0.67654,0.37573,1.05076,0.99893,1,0.995,0.85445,0.66785,0.32151,1.13543,0.00146144,0.00146144,0.00146144
274,1285.59,0.67453,0.36995,1.03386,0.99922,1,0.995,0.84806,0.68404,0.34004,1.14101,0.00145946,0.00145946,0.00145946
275,1290.35,0.65082,0.35908,1.04169,0.99925,1,0.995,0.85419,0.66951,0.31681,1.14253,0.00145748,0.00145748,0.00145748
276,1295.01,0.693,0.38058,1.0561,0.99911,1,0.995,0.84347,0.68236,0.32761,1.14501,0.0014555,0.0014555,0.0014555
277,1299.68,0.68021,0.37942,1.05133,0.99912,1,0.995,0.82821,0.69564,0.33626,1.16608,0.00145352,0.00145352,0.00145352
278,1304.42,0.67971,0.37743,1.0526,0.99767,1,0.995,0.83526,0.70123,0.33678,1.17506,0.00145154,0.00145154,0.00145154
279,1309.2,0.70418,0.38002,1.05766,0.99932,1,0.995,0.83973,0.67833,0.32654,1.14658,0.00144956,0.00144956,0.00144956
280,1313.96,0.69515,0.37583,1.0548,0.99546,1,0.995,0.84287,0.68388,0.32482,1.17116,0.00144758,0.00144758,0.00144758
281,1318.64,0.70932,0.38434,1.05244,0.99931,1,0.995,0.8267,0.69225,0.3437,1.14852,0.0014456,0.0014456,0.0014456
282,1323.32,0.68612,0.37544,1.05254,0.99824,1,0.995,0.85226,0.66947,0.33199,1.1461,0.00144362,0.00144362,0.00144362
283,1328,0.66881,0.36171,1.04019,0.99885,1,0.995,0.84896,0.6624,0.32159,1.1433,0.00144164,0.00144164,0.00144164
284,1332.67,0.66421,0.35865,1.03743,0.99943,1,0.995,0.84445,0.66953,0.31531,1.13869,0.00143966,0.00143966,0.00143966
285,1337.35,0.69823,0.38532,1.04842,0.99941,1,0.995,0.84351,0.67258,0.31477,1.16838,0.00143768,0.00143768,0.00143768
286,1342.01,0.68744,0.37844,1.04848,0.99929,1,0.995,0.84182,0.66949,0.32074,1.13914,0.0014357,0.0014357,0.0014357
287,1346.67,0.67402,0.36673,1.03744,0.99929,1,0.995,0.84659,0.68348,0.32594,1.15336,0.00143372,0.00143372,0.00143372
288,1351.34,0.67025,0.36937,1.04579,0.99942,1,0.995,0.84295,0.67421,0.31714,1.14142,0.00143174,0.00143174,0.00143174
289,1356,0.67097,0.36407,1.03715,0.99948,1,0.995,0.84062,0.6947,0.32184,1.16717,0.00142976,0.00142976,0.00142976
290,1360.67,0.70324,0.37307,1.05992,0.99826,1,0.995,0.84243,0.67659,0.33175,1.13773,0.00142778,0.00142778,0.00142778
291,1365.34,0.68155,0.37648,1.05671,0.99799,1,0.995,0.82003,0.68045,0.33479,1.16043,0.0014258,0.0014258,0.0014258
292,1370.09,0.68643,0.36494,1.05846,0.99866,1,0.995,0.84784,0.66943,0.31396,1.14186,0.00142382,0.00142382,0.00142382
293,1374.84,0.71589,0.36862,1.06931,0.99907,1,0.995,0.85199,0.67493,0.32188,1.14215,0.00142184,0.00142184,0.00142184
294,1379.6,0.69153,0.36925,1.07053,0.99838,1,0.995,0.85264,0.66269,0.31595,1.13012,0.00141986,0.00141986,0.00141986
295,1384.28,0.70545,0.37245,1.04943,0.99887,1,0.995,0.84193,0.67903,0.32071,1.15198,0.00141788,0.00141788,0.00141788
296,1388.94,0.6817,0.36652,1.05246,0.99922,1,0.995,0.85388,0.6693,0.31431,1.13881,0.0014159,0.0014159,0.0014159
297,1393.61,0.67158,0.36365,1.03221,0.99932,1,0.995,0.84837,0.67306,0.31912,1.13236,0.00141392,0.00141392,0.00141392
298,1398.29,0.66932,0.3605,1.04733,0.99931,1,0.995,0.85502,0.67199,0.31313,1.13442,0.00141194,0.00141194,0.00141194
299,1403.03,0.69265,0.36752,1.06279,0.99943,1,0.995,0.84104,0.67872,0.31487,1.16537,0.00140996,0.00140996,0.00140996
300,1407.78,0.68592,0.37426,1.05985,0.99921,1,0.995,0.8308,0.68968,0.32505,1.14814,0.00140798,0.00140798,0.00140798
301,1412.46,0.67841,0.3701,1.04439,0.99775,1,0.995,0.85448,0.6619,0.31512,1.12871,0.001406,0.001406,0.001406
302,1417.14,0.70395,0.37287,1.06535,0.99896,1,0.995,0.83949,0.6738,0.32798,1.13689,0.00140402,0.00140402,0.00140402
303,1421.9,0.67102,0.36178,1.03661,0.99941,1,0.995,0.84903,0.66104,0.31531,1.12869,0.00140204,0.00140204,0.00140204
304,1426.56,0.69484,0.37398,1.05145,0.99871,1,0.995,0.84745,0.68106,0.3266,1.16092,0.00140006,0.00140006,0.00140006
305,1431.32,0.68907,0.3726,1.05858,0.9982,1,0.995,0.83808,0.682,0.32809,1.14505,0.00139808,0.00139808,0.00139808
306,1435.99,0.68513,0.36908,1.05266,0.99892,1,0.995,0.84518,0.6925,0.31946,1.15179,0.0013961,0.0013961,0.0013961
307,1440.66,0.66586,0.35445,1.03521,0.99877,1,0.995,0.84625,0.69113,0.3171,1.15234,0.00139412,0.00139412,0.00139412
308,1445.33,0.66133,0.35714,1.03152,0.9936,1,0.995,0.85643,0.66038,0.31649,1.13121,0.00139214,0.00139214,0.00139214
309,1450.1,0.66145,0.35628,1.04282,0.99667,1,0.995,0.85931,0.67943,0.31986,1.15449,0.00139016,0.00139016,0.00139016
310,1454.78,0.63688,0.34453,1.01919,0.99951,1,0.995,0.85545,0.66616,0.31672,1.13927,0.00138818,0.00138818,0.00138818
311,1459.53,0.65294,0.35567,1.03072,0.99939,1,0.995,0.84843,0.68241,0.31392,1.15163,0.0013862,0.0013862,0.0013862
312,1464.2,0.66968,0.36351,1.05298,0.99905,1,0.995,0.85817,0.68534,0.31932,1.15869,0.00138422,0.00138422,0.00138422
313,1468.95,0.67576,0.3629,1.02827,0.99892,1,0.995,0.84191,0.6764,0.31574,1.16377,0.00138224,0.00138224,0.00138224
314,1473.62,0.64817,0.34654,1.02849,0.99906,1,0.995,0.85194,0.67909,0.30921,1.14383,0.00138026,0.00138026,0.00138026
315,1478.3,0.65863,0.3582,1.03907,0.99913,1,0.995,0.85752,0.67176,0.31196,1.12491,0.00137828,0.00137828,0.00137828
316,1483.05,0.66072,0.36322,1.04719,0.9995,1,0.995,0.84625,0.6711,0.31218,1.14363,0.0013763,0.0013763,0.0013763
317,1487.81,0.66246,0.36848,1.04062,0.99927,1,0.995,0.85075,0.67125,0.3205,1.15276,0.00137432,0.00137432,0.00137432
318,1492.47,0.67871,0.37756,1.0608,0.9981,1,0.995,0.84024,0.69948,0.32438,1.16309,0.00137234,0.00137234,0.00137234
319,1497.24,0.66496,0.36236,1.03945,0.9994,1,0.995,0.84545,0.68321,0.31175,1.15564,0.00137036,0.00137036,0.00137036
